raceId,driverId,lap,position,time,milliseconds
904,826,7,12,01:34.0,93983
904,826,8,11,01:33.7,93652
904,826,9,11,01:33.8,93798
904,826,10,11,01:33.7,93650
904,826,11,11,01:33.7,93737
904,826,12,11,01:33.9,93855
904,826,13,11,01:34.1,94077
904,826,14,11,01:34.0,94032
904,826,15,10,01:34.3,94275
904,826,16,8,01:34.2,94176
904,826,17,8,01:35.1,95068
904,826,18,6,01:37.4,97425
904,826,19,14,01:53.1,113123
904,826,20,13,01:32.7,92650
904,826,21,13,01:32.4,92384
904,826,22,13,01:32.6,92583
904,826,23,13,01:32.9,92923
904,826,24,13,01:32.6,92645
904,826,25,13,01:33.0,92961
904,826,26,13,01:32.5,92547
904,826,27,13,01:32.7,92687
904,826,28,13,01:32.6,92559
904,826,29,12,01:32.8,92801
904,826,30,12,01:33.2,93162
904,826,31,12,01:32.9,92907
904,826,32,12,01:33.0,92965
904,826,33,12,01:33.5,93456
904,826,34,11,01:33.1,93134
904,826,35,10,01:33.3,93321
904,826,36,13,01:36.7,96699
904,826,37,15,01:51.7,111742
904,826,38,14,01:31.5,91503
904,826,39,14,01:31.7,91744
904,826,40,14,01:31.7,91727
904,826,41,14,01:31.9,91888
904,826,42,13,01:31.7,91698
904,826,43,13,01:31.7,91688
904,826,44,13,01:32.2,92240
904,826,45,13,01:31.5,91494
904,826,46,13,01:31.7,91738
904,826,47,12,01:31.7,91700
904,826,48,12,01:32.4,92398
904,826,49,12,01:32.3,92295
904,826,50,12,01:33.1,93100
904,826,51,13,01:34.8,94846
904,826,52,13,01:33.7,93686
904,826,53,14,01:36.1,96061
904,826,54,16,01:50.4,110431
904,826,55,16,01:30.4,90390
904,826,56,16,01:31.5,91479
904,826,57,16,01:30.9,90858
904,826,58,15,01:30.8,90821
904,826,59,15,01:30.3,90269
904,826,60,15,01:31.7,91688
904,826,61,15,01:31.2,91177
904,826,62,15,01:31.7,91732
904,826,63,14,01:30.4,90398
904,826,64,14,01:30.7,90714
904,826,65,14,01:30.4,90371
904,18,1,13,01:44.9,104891
904,18,2,13,01:35.2,95216
904,18,3,13,01:34.9,94871
904,18,4,13,01:34.8,94802
904,18,5,13,01:34.3,94282
904,18,6,13,01:34.4,94417
904,18,7,13,01:34.2,94154
904,18,8,13,01:34.6,94577
904,18,9,12,01:33.4,93443
904,18,10,12,01:33.9,93896
904,18,11,12,01:34.0,93986
904,18,12,12,01:34.2,94154
904,18,13,12,01:34.2,94230
904,18,14,12,01:34.0,94035
904,18,15,11,01:34.2,94243
904,18,16,10,01:34.6,94564
904,18,17,9,01:37.7,97659
904,18,18,16,01:50.8,110821
904,18,19,13,01:31.8,91784
904,18,20,12,01:32.3,92250
904,18,21,12,01:32.3,92305
904,18,22,12,01:32.3,92304
904,18,23,12,01:32.5,92459
904,18,24,12,01:32.8,92759
904,18,25,12,01:32.6,92626
904,18,26,12,01:32.7,92665
904,18,27,12,01:32.8,92844
904,18,28,12,01:32.6,92645
904,18,29,11,01:32.7,92746
904,18,30,11,01:32.9,92922
904,18,31,11,01:32.8,92817
904,18,32,11,01:32.6,92628
904,18,33,11,01:33.2,93191
904,18,34,10,01:33.0,92976
904,18,35,9,01:32.9,92857
904,18,36,8,01:36.1,96128
904,18,37,14,01:53.2,113184
904,18,38,13,01:31.7,91721
904,18,39,13,01:31.5,91503
904,18,40,13,01:31.5,91503
904,18,41,13,01:31.9,91928
904,18,42,12,01:31.4,91373
904,18,43,12,01:30.6,90563
904,18,44,12,01:31.3,91279
904,18,45,12,01:31.4,91442
904,18,46,12,01:32.3,92302
904,18,47,11,01:31.7,91715
904,18,48,11,01:32.2,92207
904,18,49,11,01:31.6,91557
904,18,50,11,01:31.9,91914
904,18,51,11,01:32.2,92223
904,18,52,11,01:32.1,92130
904,18,53,11,01:32.2,92182
904,18,54,11,01:32.4,92395
904,18,55,11,01:34.8,94785
904,18,56,11,01:32.4,92395
904,18,57,11,01:32.6,92587
904,18,58,11,01:32.6,92627
904,18,59,11,01:32.7,92696
904,18,60,11,01:32.8,92779
904,18,61,11,01:33.1,93050
904,18,62,11,01:33.3,93295
904,18,63,11,01:33.4,93368
904,18,64,11,01:33.5,93489
904,18,65,11,01:34.1,94128
904,20,1,14,01:45.3,105306
904,20,2,14,01:35.2,95224
904,20,3,14,01:34.9,94930
904,20,4,14,01:34.7,94674
904,20,5,14,01:34.3,94306
904,20,6,14,01:34.4,94449
904,20,7,14,01:34.4,94356
904,20,8,14,01:34.4,94425
904,20,9,13,01:34.2,94180
904,20,10,13,01:33.5,93508
904,20,11,13,01:33.8,93751
904,20,12,14,01:37.8,97839
904,20,13,21,01:51.1,111144
904,20,14,19,01:32.9,92865
904,20,15,19,01:32.2,92222
904,20,16,17,01:33.3,93333
904,20,17,16,01:32.6,92561
904,20,18,13,01:32.6,92574
904,20,19,10,01:32.3,92282
904,20,20,9,01:32.3,92310
904,20,21,9,01:32.4,92441
904,20,22,9,01:32.4,92436
904,20,23,9,01:32.5,92537
904,20,24,9,01:32.6,92645
904,20,25,9,01:32.5,92473
904,20,26,9,01:33.5,93510
904,20,27,9,01:33.2,93184
904,20,28,8,01:33.1,93132
904,20,29,8,01:32.6,92577
904,20,30,8,01:32.8,92834
904,20,31,8,01:32.7,92728
904,20,32,8,01:32.8,92822
904,20,33,10,01:36.8,96805
904,20,34,14,01:48.3,108347
904,20,35,13,01:29.8,89774
904,20,36,12,01:30.6,90595
904,20,37,8,01:31.3,91270
904,20,38,7,01:30.9,90864
904,20,39,7,01:30.6,90640
904,20,40,7,01:30.7,90689
904,20,41,7,01:30.9,90917
904,20,42,7,01:30.5,90509
904,20,43,7,01:31.1,91143
904,20,44,6,01:30.7,90661
904,20,45,6,01:30.6,90576
904,20,46,5,01:30.5,90466
904,20,47,5,01:30.4,90359
904,20,48,5,01:31.2,91151
904,20,49,5,01:30.8,90822
904,20,50,5,01:31.0,91006
904,20,51,5,01:31.1,91079
904,20,52,5,01:34.8,94841
904,20,53,7,01:46.6,106633
904,20,54,6,01:28.9,88942
904,20,55,6,01:28.9,88918
904,20,56,5,01:30.0,90004
904,20,57,5,01:29.3,89274
904,20,58,5,01:29.4,89382
904,20,59,5,01:29.6,89620
904,20,60,5,01:29.7,89710
904,20,61,5,01:30.3,90256
904,20,62,5,01:31.0,90970
904,20,63,4,01:30.9,90866
904,20,64,4,01:31.0,91017
904,20,65,4,01:30.8,90801
904,20,66,4,01:33.4,93392
904,825,1,15,01:46.5,106473
904,825,2,15,01:35.1,95113
904,825,3,15,01:35.1,95051
904,825,4,15,01:34.7,94701
904,825,5,15,01:34.6,94598
904,825,6,15,01:34.4,94436
904,825,7,15,01:34.6,94644
904,825,8,15,01:34.1,94122
904,825,9,15,01:34.3,94323
904,825,10,15,01:34.4,94419
904,825,11,15,01:34.8,94753
904,825,12,15,01:34.4,94358
904,825,13,14,01:34.4,94424
904,825,14,13,01:34.7,94690
904,825,15,13,01:34.5,94500
904,825,16,11,01:34.0,94011
904,825,17,10,01:34.4,94409
904,825,18,7,01:34.0,93986
904,825,19,7,01:36.8,96845
904,825,20,15,01:50.7,110674
904,825,21,14,01:32.3,92256
904,825,22,14,01:31.9,91862
904,825,23,14,01:32.2,92198
904,825,24,14,01:32.2,92238
904,825,25,14,01:32.4,92449
904,825,26,14,01:32.2,92242
904,825,27,14,01:32.6,92554
904,825,28,14,01:32.7,92720
904,825,29,13,01:32.8,92806
904,825,30,13,01:32.7,92722
904,825,31,13,01:32.7,92666
904,825,32,13,01:32.8,92759
904,825,33,13,01:32.9,92884
904,825,34,12,01:32.9,92883
904,825,35,11,01:33.4,93415
904,825,36,9,01:33.2,93210
904,825,37,9,01:34.8,94828
904,825,38,8,01:32.9,92884
904,825,39,8,01:33.8,93799
904,825,40,9,01:34.5,94482
904,825,41,12,01:36.1,96078
904,825,42,14,01:49.0,108989
904,825,43,14,01:30.3,90318
904,825,44,14,01:30.3,90328
904,825,45,14,01:30.4,90404
904,825,46,14,01:31.1,91093
904,825,47,13,01:31.2,91211
904,825,48,13,01:31.5,91506
904,825,49,13,01:31.2,91236
904,825,50,13,01:32.8,92826
904,825,51,12,01:31.4,91405
904,825,52,12,01:32.8,92795
904,825,53,12,01:33.0,92971
904,825,54,12,01:31.6,91637
904,825,55,12,01:31.0,91002
904,825,56,12,01:31.4,91428
904,825,57,12,01:31.4,91430
904,825,58,12,01:31.6,91646
904,825,59,12,01:32.3,92256
904,825,60,12,01:32.9,92892
904,825,61,12,01:32.7,92711
904,825,62,12,01:32.9,92941
904,825,63,12,01:33.5,93458
904,825,64,12,01:33.3,93298
904,825,65,12,01:33.9,93878
904,16,1,16,01:46.9,106905
904,16,2,16,01:36.1,96086
904,16,3,16,01:35.0,95045
904,16,4,16,01:34.7,94706
904,16,5,16,01:34.6,94585
904,16,6,16,01:34.5,94506
904,16,7,16,01:34.5,94455
904,16,8,16,01:34.1,94059
904,16,9,16,01:34.6,94564
904,16,10,16,01:34.4,94369
904,16,11,16,01:34.5,94537
904,16,12,16,01:34.5,94453
904,16,13,15,01:34.9,94897
904,16,14,15,01:35.5,95543
904,16,15,15,01:34.6,94600
904,16,16,13,01:34.7,94701
904,16,17,15,01:39.3,99250
904,16,18,20,01:57.4,117365
904,16,19,20,01:32.5,92495
904,16,20,20,01:33.0,93008
904,16,21,20,01:33.4,93443
904,16,22,19,01:33.4,93409
904,16,23,18,01:32.8,92849
904,16,24,18,01:33.1,93128
904,16,25,17,01:32.9,92876
904,16,26,17,01:33.2,93232
904,16,27,17,01:32.9,92856
904,16,28,17,01:33.0,92997
904,16,29,17,01:33.1,93059
904,16,30,17,01:33.3,93332
904,16,31,17,01:33.2,93232
904,16,32,17,01:33.2,93161
904,16,33,17,01:33.4,93391
904,16,34,17,01:33.6,93610
904,16,35,17,01:36.9,96934
904,16,36,17,01:51.8,111798
904,16,37,16,01:31.5,91541
904,16,38,16,01:31.5,91473
904,16,39,16,01:31.6,91635
904,16,40,16,01:31.9,91917
904,16,41,16,01:32.2,92157
904,16,42,16,01:31.8,91784
904,16,43,16,01:32.3,92307
904,16,44,16,01:31.8,91780
904,16,45,16,01:33.7,93679
904,16,46,16,01:31.7,91734
904,16,47,16,01:32.0,92032
904,16,48,16,01:32.7,92660
904,16,49,16,01:32.1,92139
904,16,50,16,01:32.5,92481
904,16,51,16,01:32.6,92565
904,16,52,16,01:32.4,92439
904,16,53,16,01:32.3,92349
904,16,54,15,01:32.2,92231
904,16,55,15,01:32.0,91990
904,16,56,15,01:32.3,92345
904,16,57,15,01:32.8,92772
904,16,58,16,01:34.2,94177
904,16,59,16,01:33.8,93754
904,16,60,16,01:36.0,95981
904,16,61,16,01:34.8,94764
904,16,62,16,01:34.0,93968
904,16,63,16,01:33.9,93861
904,16,64,16,01:35.0,95007
904,16,65,17,01:37.5,97529
904,824,1,17,01:47.1,107132
904,824,2,18,01:37.8,97767
904,824,3,18,01:35.7,95713
904,824,4,18,01:35.0,94980
904,824,5,18,01:35.0,94977
904,824,6,18,01:35.0,95028
904,824,7,18,01:35.1,95144
904,824,8,19,01:36.0,96014
904,824,9,19,01:34.8,94798
904,824,10,19,01:34.9,94938
904,824,11,19,01:35.0,94969
904,824,12,19,01:35.0,94972
904,824,13,18,01:35.3,95256
904,824,14,18,01:35.3,95311
904,824,15,18,01:35.0,94960
904,824,16,18,01:36.0,95986
904,824,17,17,01:34.9,94940
904,824,18,15,01:35.3,95255
904,824,19,15,01:36.3,96293
904,824,20,14,01:35.1,95125
904,824,21,16,01:39.5,99547
904,824,22,21,01:55.2,115211
904,824,23,21,01:33.5,93476
904,824,24,20,01:33.5,93489
904,824,25,19,01:33.4,93431
904,824,26,19,01:34.7,94733
904,824,27,19,01:35.0,95036
904,824,28,19,01:33.9,93867
904,824,29,19,01:33.3,93309
904,824,30,19,01:33.5,93524
904,824,31,18,01:33.7,93728
904,824,32,18,01:34.2,94173
904,824,33,18,01:33.7,93748
904,824,34,18,01:33.9,93886
904,824,35,18,01:34.0,94002
904,824,36,18,01:34.3,94329
904,824,37,18,01:34.0,94024
904,824,38,18,01:33.7,93729
904,824,39,18,01:35.4,95389
904,824,40,18,01:34.1,94109
904,824,41,18,01:37.5,97486
904,824,42,18,01:53.7,113743
904,824,43,18,01:35.8,95848
904,824,44,18,01:32.4,92367
904,824,45,18,01:32.1,92061
904,824,46,18,01:31.8,91784
904,824,47,18,01:33.7,93688
904,824,48,18,01:32.5,92464
904,824,49,18,01:32.6,92626
904,824,50,18,01:32.0,92008
904,824,51,18,01:32.2,92185
904,824,52,18,01:33.7,93661
904,824,53,18,01:35.2,95184
904,824,54,18,01:32.4,92369
904,824,55,18,01:32.8,92808
904,824,56,18,01:33.0,92971
904,824,57,18,01:38.5,98459
904,824,58,18,01:33.0,92977
904,824,59,18,01:33.2,93153
904,824,60,18,01:32.9,92894
904,824,61,18,01:32.8,92776
904,824,62,18,01:33.2,93228
904,824,63,18,01:33.0,92955
904,824,64,18,01:33.3,93304
904,155,1,18,01:47.6,107635
904,155,2,19,01:38.2,98196
904,155,3,19,01:36.1,96122
904,155,4,20,01:36.3,96288
904,155,5,20,01:35.5,95488
904,155,6,20,01:35.3,95328
904,155,7,20,01:35.5,95531
904,155,8,20,01:35.6,95594
904,155,9,20,01:35.3,95341
904,155,10,20,01:35.2,95217
904,155,11,20,01:35.2,95211
904,155,12,20,01:35.5,95546
904,155,13,19,01:35.5,95453
904,155,14,20,01:35.6,95591
904,155,15,20,01:35.4,95400
904,155,16,19,01:35.1,95094
904,155,17,18,01:35.3,95282
904,155,18,17,01:35.1,95121
904,155,19,16,01:35.2,95164
904,155,20,16,01:35.7,95704
904,155,21,17,01:35.6,95642
904,155,22,18,01:36.6,96591
904,155,23,19,01:40.3,100254
904,155,24,21,01:54.9,114922
904,155,25,20,01:33.1,93064
904,155,26,20,01:33.5,93488
904,155,27,20,01:33.4,93437
904,155,28,20,01:33.7,93684
904,155,29,20,01:33.7,93660
904,155,30,20,01:33.7,93727
904,155,31,20,01:34.1,94131
904,155,32,19,01:33.9,93928
904,155,33,19,01:33.8,93788
904,155,34,21,02:01.2,121157
904,818,1,19,01:47.7,107717
904,818,2,17,01:36.0,96027
904,818,3,17,01:35.1,95054
904,818,4,17,01:34.6,94595
904,818,5,17,01:34.9,94878
904,818,6,17,01:34.6,94604
904,818,7,17,01:34.7,94684
904,818,8,17,01:34.5,94455
904,818,9,17,01:34.5,94460
904,818,10,17,01:34.5,94491
904,818,11,17,01:35.0,95010
904,818,12,17,01:34.6,94577
904,818,13,16,01:34.9,94897
904,818,14,16,01:35.2,95165
904,818,15,16,01:35.2,95226
904,818,16,16,01:39.0,99047
904,818,17,21,01:52.6,112586
904,818,18,18,01:31.8,91781
904,818,19,17,01:32.3,92301
904,818,20,17,01:33.1,93089
904,818,21,15,01:32.7,92694
904,818,22,15,01:32.3,92324
904,818,23,15,01:32.4,92350
904,818,24,15,01:37.6,97595
904,813,1,20,01:48.1,108117
904,813,2,20,01:37.9,97918
904,813,3,20,01:36.1,96123
904,813,4,19,01:34.8,94771
904,813,5,19,01:34.1,94084
904,813,6,19,01:35.0,94971
904,813,7,19,01:35.1,95098
904,813,8,18,01:34.0,94003
904,813,9,18,01:33.6,93648
904,813,10,18,01:33.9,93873
904,813,11,18,01:34.2,94208
904,813,12,18,01:34.2,94181
904,813,13,17,01:34.9,94948
904,813,14,17,01:35.1,95093
904,813,15,17,01:38.5,98456
904,813,16,22,01:56.1,116126
904,813,17,22,01:32.7,92680
904,813,18,19,01:32.8,92754
904,813,19,19,01:32.9,92930
904,813,20,19,01:32.9,92853
904,813,21,19,01:33.8,93844
904,813,22,17,01:33.5,93542
904,813,23,17,01:32.8,92822
904,813,24,17,01:33.2,93236
904,813,25,16,01:33.1,93106
904,813,26,16,01:33.2,93183
904,813,27,16,01:32.5,92503
904,813,28,16,01:33.1,93093
904,813,29,15,01:32.7,92674
904,813,30,15,01:32.5,92501
904,813,31,15,01:32.5,92496
904,813,32,15,01:32.6,92627
904,813,33,15,01:33.2,93235
904,813,34,15,01:33.1,93122
904,813,35,15,01:33.0,92977
904,813,36,15,01:33.9,93930
904,813,37,13,01:36.5,96476
904,813,38,15,01:49.5,109501
904,813,39,15,01:31.2,91235
904,813,40,15,01:31.6,91598
904,813,41,15,01:32.1,92113
904,813,42,15,01:31.8,91781
904,813,43,15,01:32.2,92165
904,813,44,15,01:32.9,92922
904,813,45,15,01:32.8,92825
904,813,46,15,01:32.4,92402
904,813,47,15,01:32.8,92848
904,813,48,15,01:32.1,92088
904,813,49,15,01:31.9,91938
904,813,50,15,01:32.1,92055
904,813,51,15,01:32.1,92081
904,813,52,15,01:32.8,92799
904,813,53,15,01:32.2,92170
904,813,54,14,01:32.3,92287
904,813,55,14,01:32.5,92526
904,813,56,14,01:32.4,92421
904,813,57,14,01:32.0,91999
904,813,58,14,01:32.2,92227
904,813,59,14,01:32.1,92149
904,813,60,14,01:32.4,92355
904,813,61,14,01:32.2,92246
904,813,62,14,01:32.1,92071
904,813,63,15,01:33.3,93264
904,813,64,15,01:32.3,92306
904,813,65,15,01:34.4,94447
904,820,1,21,01:48.6,108607
904,820,2,21,01:37.9,97856
904,820,3,21,01:36.3,96314
904,820,4,21,01:35.9,95925
904,820,5,21,01:35.5,95510
904,820,6,21,01:35.3,95253
904,820,7,21,01:35.5,95543
904,820,8,21,01:35.6,95555
904,820,9,21,01:35.3,95315
904,820,10,21,01:35.7,95699
904,820,11,21,01:35.1,95097
904,820,12,21,01:35.5,95485
904,820,13,20,01:35.7,95699
904,820,14,21,01:35.8,95790
904,820,15,21,01:35.7,95662
904,820,16,20,01:35.2,95153
904,820,17,19,01:39.5,99520
904,820,18,22,01:54.2,114219
904,820,19,21,01:32.8,92847
904,820,20,21,01:33.4,93446
904,820,21,21,01:33.5,93501
904,820,22,20,01:33.4,93433
904,820,23,20,01:33.7,93700
904,820,24,19,01:33.9,93883
904,820,25,18,01:33.4,93417
904,820,26,18,01:33.4,93378
904,820,27,18,01:34.8,94762
904,820,28,18,01:35.4,95436
904,820,29,18,01:33.4,93430
904,820,30,18,01:33.9,93872
904,820,31,19,01:38.1,98122
904,820,32,21,01:56.0,116034
904,820,33,21,01:33.5,93491
904,820,34,20,01:34.0,94014
904,820,35,20,01:35.7,95682
904,820,36,20,01:34.7,94733
904,820,37,20,01:36.3,96344
904,820,38,20,01:35.2,95214
904,820,39,19,01:32.8,92798
904,820,40,19,01:32.9,92935
904,820,41,19,01:32.9,92861
904,820,42,19,01:38.8,98783
904,820,43,19,01:56.1,116052
904,820,44,19,01:31.8,91767
904,820,45,19,01:31.9,91850
904,820,46,19,01:33.4,93376
904,820,47,19,01:32.5,92450
904,820,48,19,01:32.4,92395
904,820,49,19,01:34.1,94142
904,820,50,19,01:34.3,94346
904,820,51,19,01:34.3,94321
904,820,52,19,01:33.0,92985
904,820,53,19,01:32.7,92659
904,820,54,19,01:32.1,92079
904,820,55,19,01:32.7,92678
904,820,56,19,01:33.2,93184
904,820,57,19,01:33.1,93054
904,820,58,19,01:33.0,93039
904,820,59,19,01:32.9,92881
904,820,60,19,01:32.9,92944
904,820,61,19,01:32.9,92911
904,820,62,19,01:36.8,96801
904,820,63,19,01:37.2,97238
904,820,64,19,01:42.5,102518
904,828,1,22,01:49.4,109359
904,828,2,22,01:37.7,97705
904,828,3,22,01:36.9,96856
904,828,4,22,01:36.2,96160
904,828,5,22,01:35.9,95870
904,828,6,22,01:35.8,95763
904,828,7,22,01:35.7,95692
904,828,8,22,01:35.8,95768
904,828,9,22,01:35.6,95603
904,828,10,22,01:35.9,95869
904,828,11,22,01:36.4,96379
904,828,12,22,01:35.9,95888
904,828,13,22,01:36.2,96159
904,828,14,22,01:35.9,95855
904,828,15,22,01:36.4,96360
904,828,16,21,01:36.1,96126
904,828,17,20,01:35.9,95914
904,828,18,21,01:41.1,101116
904,828,19,22,01:55.2,115161
904,828,20,22,01:33.9,93907
904,828,21,22,01:34.9,94869
904,828,22,22,01:35.1,95062
904,828,23,22,01:34.5,94530
904,828,24,22,01:34.7,94668
904,828,25,21,01:34.3,94304
904,828,26,21,01:34.2,94235
904,828,27,21,01:34.2,94214
904,828,28,21,01:34.7,94721
904,828,29,21,01:35.3,95311
904,828,30,21,01:34.3,94256
904,828,31,21,01:34.9,94854
904,828,32,20,01:34.9,94932
904,828,33,20,01:34.5,94499
904,828,34,19,01:36.6,96590
904,828,35,19,01:34.7,94669
904,828,36,19,01:35.8,95770
904,828,37,19,01:36.3,96326
904,828,38,19,01:35.2,95174
904,828,39,20,01:36.0,95975
904,828,40,20,01:40.2,100242
904,828,41,20,01:59.1,119109
904,828,42,20,01:34.3,94296
904,828,43,20,01:33.8,93761
904,828,44,20,01:33.6,93631
904,828,45,20,01:34.6,94631
904,828,46,20,01:35.7,95702
904,828,47,20,01:35.2,95158
904,828,48,20,01:33.4,93368
904,828,49,20,01:33.5,93499
904,828,50,20,01:33.4,93434
904,828,51,20,01:33.6,93574
904,828,52,20,01:33.6,93646
904,828,53,20,01:34.0,94024
904,828,54,20,01:33.4,93350
904,828,55,20,01:33.8,93821
904,828,56,20,01:35.2,95211
904,828,57,20,01:34.6,94576
904,828,58,20,01:33.8,93839
904,828,59,20,01:34.5,94550
904,828,60,20,01:35.4,95394
904,828,61,20,01:34.2,94181
904,828,62,20,01:36.6,96557
904,828,63,20,01:34.7,94719
904,828,64,20,01:34.1,94104
905,3,1,1,01:41.2,101206
905,3,2,1,02:03.8,123788
905,3,3,1,01:59.2,119248
905,3,4,1,01:22.2,82211
905,3,5,1,01:21.2,81242
905,3,6,1,01:20.5,80461
905,3,7,1,01:20.3,80312
905,3,8,1,01:20.6,80562
905,3,9,1,01:20.3,80317
905,3,10,1,01:20.5,80537
905,3,11,1,01:20.1,80082
905,3,12,1,01:20.2,80242
905,3,13,1,01:20.4,80365
905,3,14,1,01:20.6,80646
905,3,15,1,01:20.4,80369
905,3,16,1,01:20.6,80623
905,3,17,1,01:20.4,80364
905,3,18,1,01:20.6,80614
905,3,19,1,01:21.4,81411
905,3,20,1,01:20.9,80906
905,3,21,1,01:21.4,81415
905,3,22,1,01:21.5,81508
905,3,23,1,01:21.5,81504
905,3,24,1,01:22.0,81978
905,3,25,1,01:23.1,83058
905,3,26,1,01:50.9,110920
905,3,27,1,01:59.0,118968
905,3,28,1,02:15.7,135670
905,3,29,1,01:54.7,114712
905,3,30,1,01:54.4,114426
905,3,31,1,01:21.5,81517
905,3,32,1,01:20.6,80578
905,3,33,1,01:19.4,79425
905,3,34,1,01:19.5,79508
905,3,35,1,01:19.5,79462
905,3,36,1,01:19.8,79765
905,3,37,1,01:19.6,79569
905,3,38,1,01:19.7,79717
905,3,39,1,01:19.8,79783
905,3,40,1,01:19.8,79823
905,3,41,1,01:19.6,79585
905,3,42,1,01:19.5,79513
905,3,43,1,01:19.6,79636
905,3,44,1,01:19.8,79765
905,3,45,1,01:19.7,79721
905,3,46,1,01:19.9,79899
905,3,47,1,01:20.0,80015
905,3,48,1,01:19.6,79647
905,3,49,1,01:19.5,79525
905,3,50,1,01:19.8,79841
905,3,51,1,01:20.3,80337
905,3,52,1,01:20.6,80563
905,3,53,1,01:19.7,79662
905,3,54,1,01:19.8,79774
905,3,55,1,01:19.8,79774
905,3,56,1,01:19.7,79659
905,3,57,1,01:20.6,80626
905,3,58,1,01:20.2,80172
905,3,59,1,01:20.0,79957
905,3,60,1,01:20.3,80291
905,3,61,1,01:22.1,82074
905,3,62,1,01:21.1,81133
905,3,63,1,01:19.6,79649
905,3,64,1,01:19.6,79638
905,3,65,1,01:20.0,79951
905,3,66,1,01:20.3,80292
905,3,67,1,01:20.0,80008
905,3,68,1,01:20.1,80093
905,3,69,1,01:20.1,80071
905,3,70,1,01:20.5,80507
905,3,71,1,01:20.9,80945
905,3,72,1,01:21.9,81923
905,3,73,1,01:20.9,80895
905,3,74,1,01:20.5,80544
905,3,75,1,01:20.9,80886
905,3,76,1,01:20.5,80451
905,3,77,1,01:20.2,80183
905,3,78,1,01:21.6,81644
905,1,1,2,01:42.3,102306
905,1,2,2,02:03.5,123482
905,1,3,2,01:58.9,118916
905,1,4,2,01:22.6,82609
905,1,5,2,01:21.1,81053
905,1,6,2,01:20.6,80556
905,1,7,2,01:20.4,80370
905,1,8,2,01:20.4,80430
905,1,9,2,01:20.5,80531
905,1,10,2,01:20.5,80546
905,1,11,2,01:20.3,80321
905,1,12,2,01:20.6,80551
905,1,13,2,01:20.5,80522
905,1,14,2,01:20.4,80421
905,1,15,2,01:20.7,80699
905,1,16,2,01:20.4,80406
905,1,17,2,01:20.6,80617
905,1,18,2,01:20.6,80639
905,1,19,2,01:20.8,80759
905,1,20,2,01:21.1,81127
905,1,21,2,01:21.3,81307
905,1,22,2,01:21.4,81382
905,1,23,2,01:21.7,81697
905,1,24,2,01:21.8,81838
905,1,25,2,01:22.7,82720
905,1,26,2,01:59.7,119673
905,1,27,2,01:52.0,111989
905,1,28,2,02:14.3,134328
905,1,29,2,01:54.8,114768
905,1,30,2,01:53.5,113544
905,1,31,2,01:22.0,81994
905,1,32,2,01:20.2,80249
905,1,33,2,01:19.7,79713
905,1,34,2,01:19.4,79361
905,1,35,2,01:19.6,79593
905,1,36,2,01:19.7,79732
905,1,37,2,01:19.7,79677
905,1,38,2,01:19.6,79568
905,1,39,2,01:19.8,79824
905,1,40,2,01:19.7,79742
905,1,41,2,01:19.7,79686
905,1,42,2,01:19.5,79542
905,1,43,2,01:19.8,79823
905,1,44,2,01:19.6,79623
905,1,45,2,01:19.7,79674
905,1,46,2,01:19.9,79875
905,1,47,2,01:20.0,80050
905,1,48,2,01:19.8,79768
905,1,49,2,01:19.9,79912
905,1,50,2,01:20.0,80048
905,1,51,2,01:20.1,80074
905,1,52,2,01:20.1,80139
905,1,53,2,01:19.8,79833
905,1,54,2,01:19.8,79783
905,1,55,2,01:19.8,79823
905,1,56,2,01:19.7,79693
905,1,57,2,01:20.6,80557
905,1,58,2,01:20.1,80123
905,1,59,2,01:20.6,80624
905,1,60,2,01:20.7,80702
905,1,61,2,01:20.8,80799
905,1,62,2,01:21.0,80961
905,1,63,2,01:20.3,80251
905,1,64,2,01:20.0,79982
905,1,65,2,01:22.2,82240
905,1,66,2,01:20.4,80429
905,1,67,2,01:21.1,81067
905,1,68,2,01:20.6,80580
905,1,69,2,01:20.2,80242
905,1,70,2,01:20.5,80506
905,1,71,2,01:20.9,80941
905,1,72,2,01:21.1,81114
905,1,73,2,01:22.0,82025
905,1,74,2,01:22.3,82344
905,1,75,2,01:21.2,81166
905,1,76,2,01:21.1,81096
905,1,77,2,01:21.0,80954
905,1,78,2,01:21.3,81262
905,20,1,3,01:44.2,104210
905,20,2,3,02:02.8,122788
905,20,3,5,01:59.5,119505
905,20,4,20,02:41.1,161140
905,20,5,20,01:34.6,94569
